,anomaly,line_id,y_pred_train,anomaly_score_train
263,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190620_16Days_valid16D,0,0.11333052205312252
264,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190620_16Days_valid16D,0,0.016819802686618073
265,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190620_16Days_valid16D,0,0.03917184382305318
266,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190620_16Days_valid16D,0,0.04352580224072165
267,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190620_16Days_valid16D,0,0.0036157508581480466
268,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190620_16Days_valid16D,0,0.00437077447893413
269,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190620_16Days_valid16D,0,0.02217581285413838
270,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190620_16Days_valid16D,0,0.02217581285413838
271,0,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190620_16Days_valid16D,1,0.6665892069216866
272,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190620_16Days_valid16D,0,0.001656569969675929
273,1,706_dnm_tmp_3ZFwT#sum_iUserNum_300#20190620_16Days_valid16D,0,0.002452588479006728
274,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190609_16Days_valid14D,0,0.01600109184315778
275,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190609_16Days_valid14D,0,0.01600109184315778
276,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190609_16Days_valid14D,0,0.0233051142456947
277,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190609_16Days_valid14D,0,0.013117956059686164
278,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190609_16Days_valid14D,0,0.013117956059686164
279,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190609_16Days_valid14D,0,0.024558483348563788
280,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190609_16Days_valid14D,0,0.021504763714702065
281,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190609_16Days_valid14D,0,0.006049041490081781
282,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190609_16Days_valid14D,0,0.006049041490081781
283,0,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190609_16Days_valid14D,1,0.5406478769493168
284,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190609_16Days_valid14D,0,0.00908201571644095
285,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190609_16Days_valid14D,0,0.03517416290146662
286,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190609_16Days_valid14D,0,0.0166469751994868
287,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190609_16Days_valid14D,0,0.01584642736959426
288,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190609_16Days_valid14D,0,0.01584642736959426
289,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190609_16Days_valid14D,0,0.49828038074363135
290,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190609_16Days_valid14D,0,0.4639777357876847
291,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190609_16Days_valid14D,0,0.4639777357876847
292,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190609_16Days_valid14D,0,0.020458326893051906
293,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190609_16Days_valid14D,0,0.00896766765411392
294,0,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190609_16Days_valid14D,1,0.9488309263334123
295,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190616_16Days_valid14D,0,0.022335580567607063
296,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190616_16Days_valid14D,0,0.019320049967411414
297,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190616_16Days_valid14D,0,0.013674674751512433
298,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190616_16Days_valid14D,0,0.011669979974336615
299,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190616_16Days_valid14D,0,0.011669979974336615
300,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190616_16Days_valid14D,0,0.03549608166549533
301,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190616_16Days_valid14D,0,0.0196574309656524
302,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190616_16Days_valid14D,0,0.0047128396344097555
303,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190616_16Days_valid14D,0,0.008358117473696388
304,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190616_16Days_valid14D,0,0.017288348449537794
305,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190616_16Days_valid14D,0,0.007173193417306995
306,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190616_16Days_valid14D,0,0.0168319880950549
307,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190616_16Days_valid14D,0,0.0168319880950549
308,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190616_16Days_valid14D,0,0.004365787679034018
309,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190616_16Days_valid14D,0,0.0166469751994868
310,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190616_16Days_valid14D,0,0.0166469751994868
311,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190616_16Days_valid14D,0,0.10761431510945298
312,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190616_16Days_valid14D,0,0.1457221229446197
313,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190624_16Days_valid12D,0,0.018535022793473386
314,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190624_16Days_valid12D,0,0.022335580567607063
315,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190624_16Days_valid12D,0,0.0974125139417781
316,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190624_16Days_valid12D,0,0.49160157410873123
317,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190624_16Days_valid12D,0,0.017142519683013606
318,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190624_16Days_valid12D,0,0.010965916002125096
319,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190624_16Days_valid12D,0,0.009826224314376804
320,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190624_16Days_valid12D,0,0.004050427031951067
321,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190624_16Days_valid12D,0,0.029113968193544462
322,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190624_16Days_valid12D,0,0.016903553290687864
323,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190624_16Days_valid14D,0,0.018535022793473386
324,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190624_16Days_valid14D,0,0.022335580567607063
325,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190624_16Days_valid14D,0,0.0974125139417781
326,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190624_16Days_valid14D,0,0.49160157410873123
327,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190624_16Days_valid14D,0,0.017142519683013606
328,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190624_16Days_valid14D,0,0.010965916002125096
329,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190624_16Days_valid14D,0,0.009826224314376804
330,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190624_16Days_valid14D,0,0.004050427031951067
331,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190624_16Days_valid14D,0,0.029113968193544462
332,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190624_16Days_valid14D,0,0.016903553290687864
333,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190624_16Days_valid14D,0,0.016507988963549255
334,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190624_16Days_valid14D,0,0.02631052401499079
335,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190624_16Days_valid14D,0,0.012414068040496412
336,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190624_16Days_valid14D,0,0.011184097013204938
337,0,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190624_16Days_valid14D,1,0.6759119795389638
338,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190624_16Days_valid14D,0,0.0031514570255195464
339,1,706_dnm_tmp_d0Dp4#sum_iUserNum_300#20190624_16Days_valid14D,0,0.0033982966837543716
340,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190612_16Days_valid10D,0,0.4326003025163282
341,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190612_16Days_valid10D,0,0.01594784596034519
342,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190612_16Days_valid10D,0,0.006816831664202225
343,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190612_16Days_valid10D,0,0.015752667280248496
344,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190612_16Days_valid10D,0,0.0196701276391697
345,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190612_16Days_valid10D,0,0.014780622358126785
346,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190612_16Days_valid10D,0,0.009826224314376804
347,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190612_16Days_valid10D,0,0.004050427031951067
348,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190612_16Days_valid14D,0,0.4326003025163282
349,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190612_16Days_valid14D,0,0.01594784596034519
350,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190612_16Days_valid14D,0,0.006816831664202225
351,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190612_16Days_valid14D,0,0.015752667280248496
352,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190612_16Days_valid14D,0,0.0196701276391697
353,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190612_16Days_valid14D,0,0.014780622358126785
354,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190612_16Days_valid14D,0,0.009826224314376804
355,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190612_16Days_valid14D,0,0.004050427031951067
356,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190612_16Days_valid14D,0,0.49828038074363135
357,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190612_16Days_valid14D,0,0.0037578311274085404
358,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190612_16Days_valid14D,0,0.0037578311274085404
359,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190612_16Days_valid14D,0,0.014758838844529614
360,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190612_16Days_valid14D,0,0.004380406613497985
361,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190612_16Days_valid14D,0,0.005652151704134923
362,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190612_16Days_valid14D,0,0.006294304902120256
363,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190612_16Days_valid14D,0,0.021427541420344413
364,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190612_16Days_valid14D,0,0.02217581285413838
365,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190612_16Days_valid14D,0,0.02217581285413838
366,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190612_16Days_valid14D,0,0.00826741633095771
367,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190612_16Days_valid14D,0,0.013853283363025631
368,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190612_16Days_valid14D,0,0.015198103444521653
369,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190612_16Days_valid14D,0,0.0019886441183660486
370,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190612_16Days_valid14D,0,0.0022155056614680453
371,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190612_16Days_valid14D,0,0.015200841037777238
372,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190612_16Days_valid14D,0,0.3294651182231488
373,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190612_16Days_valid14D,0,0.016305885554047415
374,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190612_16Days_valid14D,0,0.003362569190529599
375,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190612_16Days_valid14D,0,0.014922259605117474
376,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190612_16Days_valid14D,0,0.0168319880950549
377,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190612_16Days_valid14D,0,0.1576434472923497
378,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190612_16Days_valid14D,0,0.20380461731269064
379,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190620_16Days_valid12D,0,0.005836800194500057
380,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190620_16Days_valid12D,0,0.004080436454192946
381,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190620_16Days_valid12D,0,0.0064371717668690095
382,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190620_16Days_valid12D,0,0.0064371717668690095
383,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190620_16Days_valid12D,0,0.01841080306340519
384,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190620_16Days_valid12D,0,0.0203427790031085
385,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190620_16Days_valid12D,0,0.008470608072921968
386,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190620_16Days_valid12D,0,0.008470608072921968
387,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190620_16Days_valid12D,0,0.005351586700196067
388,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190620_16Days_valid12D,0,0.005395684776805693
389,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190620_16Days_valid12D,0,0.007849167294419144
390,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190620_16Days_valid12D,0,0.005175041746379475
391,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190620_16Days_valid12D,0,0.005175041746379475
392,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190620_16Days_valid12D,0,0.03971260768124755
393,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190620_16Days_valid12D,0,0.007299368594508015
394,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190620_16Days_valid12D,0,0.021034045546167307
395,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190620_16Days_valid12D,0,0.021034045546167307
396,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190620_16Days_valid12D,0,0.0036157508581480466
397,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190620_16Days_valid12D,0,0.0031149666688333327
398,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190623_16Days_valid16D,0,0.018954030044735785
399,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190623_16Days_valid16D,0,0.018954030044735785
400,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190623_16Days_valid16D,0,0.09845443468138361
401,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190623_16Days_valid16D,0,0.015305594132959779
402,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190623_16Days_valid16D,0,0.015305594132959779
403,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190623_16Days_valid16D,0,0.06259217486284144
404,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190623_16Days_valid16D,0,0.27403034711389973
405,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190623_16Days_valid16D,0,0.26247280334394046
406,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190623_16Days_valid16D,0,0.021034045546167307
407,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190623_16Days_valid16D,0,0.021034045546167307
408,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190623_16Days_valid16D,0,0.006190559205948932
409,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190623_16Days_valid16D,0,0.005122796747150124
410,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190623_16Days_valid16D,0,0.010591799340850005
411,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190623_16Days_valid16D,0,0.02660271111337108
412,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190623_16Days_valid16D,0,0.007594027319218662
413,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190623_16Days_valid16D,0,0.002902297865330413
414,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190623_16Days_valid16D,0,0.023293511288182876
415,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190623_16Days_valid16D,0,0.017346514912704242
416,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190623_16Days_valid16D,0,0.22726024447661813
417,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190623_16Days_valid16D,0,0.004963838247583723
418,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190623_16Days_valid16D,0,0.004831208473243327
419,0,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190623_16Days_valid16D,1,0.8648013223416575
420,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190623_16Days_valid16D,0,0.0047736949003338355
421,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190623_16Days_valid16D,0,0.4132682382890558
422,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190623_16Days_valid16D,0,0.07799621024439149
423,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190623_16Days_valid16D,0,0.07799621024439149
424,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190623_16Days_valid16D,0,0.1941675214887042
425,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190623_16Days_valid16D,0,0.1941675214887042
426,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190623_16Days_valid16D,0,0.16409340051991306
427,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190623_16Days_valid16D,0,0.2197047232436993
428,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190623_16Days_valid16D,0,0.0019216867478321173
429,1,706_dnm_tmp_fMjwu#sum_iUserNum_300#20190623_16Days_valid16D,0,0.0020633283582301965
430,1,706_dnm_tmp_kb0LO#sum_iUserNum_300#20190529_16Days_valid10D,0,0.02217581285413838
431,1,706_dnm_tmp_kb0LO#sum_iUserNum_300#20190529_16Days_valid10D,0,0.02217581285413838
432,1,706_dnm_tmp_kb0LO#sum_iUserNum_300#20190529_16Days_valid10D,0,0.02217581285413838
433,1,706_dnm_tmp_kb0LO#sum_iUserNum_300#20190529_16Days_valid12D,0,0.02217581285413838
434,1,706_dnm_tmp_kb0LO#sum_iUserNum_300#20190529_16Days_valid12D,0,0.02217581285413838
435,1,706_dnm_tmp_kb0LO#sum_iUserNum_300#20190529_16Days_valid12D,0,0.02217581285413838
436,1,706_dnm_tmp_kb0LO#sum_iUserNum_300#20190529_16Days_valid12D,0,0.008108418430113663
437,1,706_dnm_tmp_kb0LO#sum_iUserNum_300#20190529_16Days_valid12D,0,0.004888163627658333
438,1,706_dnm_tmp_kb0LO#sum_iUserNum_300#20190529_16Days_valid12D,0,0.004888163627658333
439,1,706_dnm_tmp_kb0LO#sum_iUserNum_300#20190618_16Days_valid12D,0,0.26284853549604376
440,1,706_dnm_tmp_kb0LO#sum_iUserNum_300#20190618_16Days_valid12D,0,0.3107086283400329
441,1,706_dnm_tmp_kb0LO#sum_iUserNum_300#20190618_16Days_valid12D,0,0.19688108099756363
442,1,706_dnm_tmp_kb0LO#sum_iUserNum_300#20190618_16Days_valid12D,0,0.0166469751994868
443,1,706_dnm_tmp_kb0LO#sum_iUserNum_300#20190618_16Days_valid12D,0,0.015979934199711162
444,1,706_dnm_tmp_kb0LO#sum_iUserNum_300#20190618_16Days_valid12D,0,0.015979934199711162
445,1,706_dnm_tmp_kb0LO#sum_iUserNum_300#20190618_16Days_valid12D,0,0.005081962788834311
446,1,706_dnm_tmp_kb0LO#sum_iUserNum_300#20190618_16Days_valid12D,0,0.007788075489958701
447,1,706_dnm_tmp_kb0LO#sum_iUserNum_300#20190618_16Days_valid12D,0,0.007788075489958701
448,1,706_dnm_tmp_kb0LO#sum_iUserNum_300#20190624_16Days_valid16D,0,0.3372337576688439
449,1,706_dnm_tmp_kb0LO#sum_iUserNum_300#20190624_16Days_valid16D,0,0.022018310029845993
450,1,706_dnm_tmp_kb0LO#sum_iUserNum_300#20190624_16Days_valid16D,0,0.016561208575988327
451,1,706_dnm_tmp_kb0LO#sum_iUserNum_300#20190624_16Days_valid16D,0,0.016561208575988327
452,1,706_dnm_tmp_kb0LO#sum_iUserNum_300#20190624_16Days_valid16D,0,0.4663592731892015
453,1,706_dnm_tmp_kb0LO#sum_iUserNum_300#20190624_16Days_valid16D,0,0.037128949769538386
454,1,706_dnm_tmp_kb0LO#sum_iUserNum_300#20190624_16Days_valid16D,0,0.037128949769538386
455,1,706_dnm_tmp_nRw60#sum_iUserNum_300#20190529_16Days_valid10D,0,0.42352463011733293
456,1,706_dnm_tmp_nRw60#sum_iUserNum_300#20190529_16Days_valid10D,0,0.02217581285413838
457,1,706_dnm_tmp_nRw60#sum_iUserNum_300#20190529_16Days_valid10D,0,0.02217581285413838
458,1,706_dnm_tmp_nRw60#sum_iUserNum_300#20190529_16Days_valid10D,0,0.02217581285413838
459,1,706_dnm_tmp_nRw60#sum_iUserNum_300#20190529_16Days_valid12D,0,0.42352463011733293
460,1,706_dnm_tmp_nRw60#sum_iUserNum_300#20190529_16Days_valid12D,0,0.02217581285413838
461,1,706_dnm_tmp_nRw60#sum_iUserNum_300#20190529_16Days_valid12D,0,0.02217581285413838
462,1,706_dnm_tmp_nRw60#sum_iUserNum_300#20190529_16Days_valid12D,0,0.02217581285413838
463,1,706_dnm_tmp_nRw60#sum_iUserNum_300#20190529_16Days_valid12D,0,0.008108418430113663
464,1,706_dnm_tmp_nRw60#sum_iUserNum_300#20190529_16Days_valid12D,0,0.005672397474585131
465,1,706_dnm_tmp_nRw60#sum_iUserNum_300#20190529_16Days_valid12D,0,0.004888163627658333
466,1,706_dnm_tmp_nRw60#sum_iUserNum_300#20190623_16Days_valid14D,0,0.0298525525689805
467,1,706_dnm_tmp_nRw60#sum_iUserNum_300#20190623_16Days_valid14D,0,0.019831956731653583
468,1,706_dnm_tmp_nRw60#sum_iUserNum_300#20190623_16Days_valid14D,0,0.019831956731653583
469,1,706_dnm_tmp_nRw60#sum_iUserNum_300#20190623_16Days_valid14D,0,0.12786085721773952
470,1,706_dnm_tmp_nRw60#sum_iUserNum_300#20190623_16Days_valid14D,0,0.011866659741953882
471,1,706_dnm_tmp_nRw60#sum_iUserNum_300#20190623_16Days_valid14D,0,0.011866659741953882
472,1,706_dnm_tmp_nRw60#sum_iUserNum_300#20190623_16Days_valid14D,0,0.46861526760435596
473,1,706_dnm_tmp_nRw60#sum_iUserNum_300#20190623_16Days_valid14D,0,0.034725386556508954
474,1,706_dnm_tmp_nRw60#sum_iUserNum_300#20190623_16Days_valid14D,0,0.03135502076409097
475,1,706_dnm_tmp_nRw60#sum_iUserNum_300#20190623_16Days_valid14D,0,0.0036518842949220137
476,1,706_dnm_tmp_nRw60#sum_iUserNum_300#20190623_16Days_valid14D,0,0.0036518842949220137
477,0,706_dnm_tmp_nRw60#sum_iUserNum_300#20190623_16Days_valid14D,1,0.6667394896765392
478,1,706_dnm_tmp_nRw60#sum_iUserNum_300#20190624_16Days_valid14D,0,0.3372337576688439
479,1,706_dnm_tmp_nRw60#sum_iUserNum_300#20190624_16Days_valid14D,0,0.022018310029845993
480,1,706_dnm_tmp_nRw60#sum_iUserNum_300#20190624_16Days_valid14D,0,0.016561208575988327
481,1,706_dnm_tmp_nRw60#sum_iUserNum_300#20190624_16Days_valid14D,0,0.016561208575988327
482,1,706_dnm_tmp_nRw60#sum_iUserNum_300#20190624_16Days_valid14D,0,0.0036518842949220137
483,1,706_dnm_tmp_nRw60#sum_iUserNum_300#20190624_16Days_valid14D,0,0.0036518842949220137
484,1,706_dnm_tmp_nRw60#sum_iUserNum_300#20190624_16Days_valid14D,0,0.28600888262106605
485,1,706_dnm_tmp_nRw60#sum_iUserNum_300#20190624_16Days_valid14D,0,0.037128949769538386
486,1,706_dnm_tmp_nRw60#sum_iUserNum_300#20190624_16Days_valid14D,0,0.037128949769538386
487,0,706_dnm_tmp_nRw60#sum_iUserNum_300#20190624_16Days_valid14D,1,0.6667394896765392
488,1,706_dnm_tmp_nRw60#sum_iUserNum_300#20190624_16Days_valid16D,0,0.3372337576688439
489,1,706_dnm_tmp_nRw60#sum_iUserNum_300#20190624_16Days_valid16D,0,0.022018310029845993
490,1,706_dnm_tmp_nRw60#sum_iUserNum_300#20190624_16Days_valid16D,0,0.016561208575988327
491,1,706_dnm_tmp_nRw60#sum_iUserNum_300#20190624_16Days_valid16D,0,0.016561208575988327
492,1,706_dnm_tmp_nRw60#sum_iUserNum_300#20190624_16Days_valid16D,0,0.0036518842949220137
493,1,706_dnm_tmp_nRw60#sum_iUserNum_300#20190624_16Days_valid16D,0,0.0036518842949220137
494,1,706_dnm_tmp_nRw60#sum_iUserNum_300#20190624_16Days_valid16D,0,0.28600888262106605
495,1,706_dnm_tmp_nRw60#sum_iUserNum_300#20190624_16Days_valid16D,0,0.037128949769538386
496,1,706_dnm_tmp_nRw60#sum_iUserNum_300#20190624_16Days_valid16D,0,0.037128949769538386
497,0,706_dnm_tmp_nRw60#sum_iUserNum_300#20190624_16Days_valid16D,1,0.6667394896765392
